unique_id,sdf_file,pdb_file,pK,graph_id,final_pred_pKd,final_bind_prob
1bcu,data/CASF-2016/coreset/1bcu/1bcu_ligand.sdf,data/CASF-2016/coreset/1bcu/1bcu_protein.pdb,3.28,0,4.782094,0.9001341
1e66,data/CASF-2016/coreset/1e66/1e66_ligand.sdf,data/CASF-2016/coreset/1e66/1e66_protein.pdb,9.89,1,8.446156,0.99999887
1eby,data/CASF-2016/coreset/1eby/1eby_ligand.sdf,data/CASF-2016/coreset/1eby/1eby_protein.pdb,9.7,2,8.6180315,0.99998504
1g2k,data/CASF-2016/coreset/1g2k/1g2k_ligand.sdf,data/CASF-2016/coreset/1g2k/1g2k_protein.pdb,7.96,3,7.4693174,0.99997175
1gpk,data/CASF-2016/coreset/1gpk/1gpk_ligand.sdf,data/CASF-2016/coreset/1gpk/1gpk_protein.pdb,5.37,4,5.6295033,0.9779018
1gpn,data/CASF-2016/coreset/1gpn/1gpn_ligand.sdf,data/CASF-2016/coreset/1gpn/1gpn_protein.pdb,6.48,5,5.926807,0.9990021
1h22,data/CASF-2016/coreset/1h22/1h22_ligand.sdf,data/CASF-2016/coreset/1h22/1h22_protein.pdb,9.1,6,6.586848,0.9981127
1h23,data/CASF-2016/coreset/1h23/1h23_ligand.sdf,data/CASF-2016/coreset/1h23/1h23_protein.pdb,8.35,7,6.711751,0.9995049
1mq6,data/CASF-2016/coreset/1mq6/1mq6_ligand.sdf,data/CASF-2016/coreset/1mq6/1mq6_protein.pdb,11.15,8,9.350106,0.99999636
1nc1,data/CASF-2016/coreset/1nc1/1nc1_ligand.sdf,data/CASF-2016/coreset/1nc1/1nc1_protein.pdb,6.12,9,6.3295,0.9992546
1nc3,data/CASF-2016/coreset/1nc3/1nc3_ligand.sdf,data/CASF-2016/coreset/1nc3/1nc3_protein.pdb,5.0,10,5.9289427,0.9996635
1nvq,data/CASF-2016/coreset/1nvq/1nvq_ligand.sdf,data/CASF-2016/coreset/1nvq/1nvq_protein.pdb,8.25,11,8.166503,0.9999754
1o0h,data/CASF-2016/coreset/1o0h/1o0h_ligand.sdf,data/CASF-2016/coreset/1o0h/1o0h_protein.pdb,5.92,12,5.4046545,0.96421784
1ps3,data/CASF-2016/coreset/1ps3/1ps3_ligand.sdf,data/CASF-2016/coreset/1ps3/1ps3_protein.pdb,2.28,13,5.5527143,0.7969278
1pxn,data/CASF-2016/coreset/1pxn/1pxn_ligand.sdf,data/CASF-2016/coreset/1pxn/1pxn_protein.pdb,7.15,14,6.98084,0.9999897
1q8t,data/CASF-2016/coreset/1q8t/1q8t_ligand.sdf,data/CASF-2016/coreset/1q8t/1q8t_protein.pdb,4.76,15,6.015296,0.99970186
1q8u,data/CASF-2016/coreset/1q8u/1q8u_ligand.sdf,data/CASF-2016/coreset/1q8u/1q8u_protein.pdb,5.96,16,7.3606925,0.99999446
1qkt,data/CASF-2016/coreset/1qkt/1qkt_ligand.sdf,data/CASF-2016/coreset/1qkt/1qkt_protein.pdb,9.04,17,8.394517,0.9999758
1r5y,data/CASF-2016/coreset/1r5y/1r5y_ligand.sdf,data/CASF-2016/coreset/1r5y/1r5y_protein.pdb,6.46,18,5.7248693,0.9985553
1s38,data/CASF-2016/coreset/1s38/1s38_ligand.sdf,data/CASF-2016/coreset/1s38/1s38_protein.pdb,5.15,19,5.76945,0.9999298
1u1b,data/CASF-2016/coreset/1u1b/1u1b_ligand.sdf,data/CASF-2016/coreset/1u1b/1u1b_protein.pdb,7.8,20,6.861876,0.9999627
1uto,data/CASF-2016/coreset/1uto/1uto_ligand.sdf,data/CASF-2016/coreset/1uto/1uto_protein.pdb,2.27,21,2.2948852,0.13123582
1w4o,data/CASF-2016/coreset/1w4o/1w4o_ligand.sdf,data/CASF-2016/coreset/1w4o/1w4o_protein.pdb,5.22,22,4.743011,0.9586091
1y6r,data/CASF-2016/coreset/1y6r/1y6r_ligand.sdf,data/CASF-2016/coreset/1y6r/1y6r_protein.pdb,10.11,23,9.857236,0.9999954
1ydr,data/CASF-2016/coreset/1ydr/1ydr_ligand.sdf,data/CASF-2016/coreset/1ydr/1ydr_protein.pdb,5.52,24,6.0545454,0.9999819
1ydt,data/CASF-2016/coreset/1ydt/1ydt_ligand.sdf,data/CASF-2016/coreset/1ydt/1ydt_protein.pdb,7.32,25,6.190807,0.9999939
1z6e,data/CASF-2016/coreset/1z6e/1z6e_ligand.sdf,data/CASF-2016/coreset/1z6e/1z6e_protein.pdb,9.72,26,8.774623,0.99997425
1z95,data/CASF-2016/coreset/1z95/1z95_ligand.sdf,data/CASF-2016/coreset/1z95/1z95_protein.pdb,7.12,27,7.8788886,0.99996245
2br1,data/CASF-2016/coreset/2br1/2br1_ligand.sdf,data/CASF-2016/coreset/2br1/2br1_protein.pdb,5.14,28,6.4472895,0.9999466
2brb,data/CASF-2016/coreset/2brb/2brb_ligand.sdf,data/CASF-2016/coreset/2brb/2brb_protein.pdb,4.86,29,5.9022226,0.9999569
2c3i,data/CASF-2016/coreset/2c3i/2c3i_ligand.sdf,data/CASF-2016/coreset/2c3i/2c3i_protein.pdb,7.6,30,6.74479,0.999979
2cbv,data/CASF-2016/coreset/2cbv/2cbv_ligand.sdf,data/CASF-2016/coreset/2cbv/2cbv_protein.pdb,5.48,31,4.598119,0.69315827
2cet,data/CASF-2016/coreset/2cet/2cet_ligand.sdf,data/CASF-2016/coreset/2cet/2cet_protein.pdb,8.02,32,8.399236,0.99999654
2fvd,data/CASF-2016/coreset/2fvd/2fvd_ligand.sdf,data/CASF-2016/coreset/2fvd/2fvd_protein.pdb,8.52,33,8.09939,0.9999878
2fxs,data/CASF-2016/coreset/2fxs/2fxs_ligand.sdf,data/CASF-2016/coreset/2fxs/2fxs_protein.pdb,6.06,34,6.3130302,0.99997616
2iwx,data/CASF-2016/coreset/2iwx/2iwx_ligand.sdf,data/CASF-2016/coreset/2iwx/2iwx_protein.pdb,6.68,35,6.5802245,0.9997407
2j78,data/CASF-2016/coreset/2j78/2j78_ligand.sdf,data/CASF-2016/coreset/2j78/2j78_protein.pdb,6.42,36,5.0149813,0.9059439
2j7h,data/CASF-2016/coreset/2j7h/2j7h_ligand.sdf,data/CASF-2016/coreset/2j7h/2j7h_protein.pdb,7.19,37,6.9627013,0.9835947
2p15,data/CASF-2016/coreset/2p15/2p15_ligand.sdf,data/CASF-2016/coreset/2p15/2p15_protein.pdb,10.3,38,8.875615,0.9999851
2pog,data/CASF-2016/coreset/2pog/2pog_ligand.sdf,data/CASF-2016/coreset/2pog/2pog_protein.pdb,9.54,39,8.860102,0.999983
2qe4,data/CASF-2016/coreset/2qe4/2qe4_ligand.sdf,data/CASF-2016/coreset/2qe4/2qe4_protein.pdb,7.96,40,8.48361,0.99998426
2qnq,data/CASF-2016/coreset/2qnq/2qnq_ligand.sdf,data/CASF-2016/coreset/2qnq/2qnq_protein.pdb,6.11,41,6.1219053,0.9999393
2v00,data/CASF-2016/coreset/2v00/2v00_ligand.sdf,data/CASF-2016/coreset/2v00/2v00_protein.pdb,3.66,42,3.647482,0.0020683012
2v7a,data/CASF-2016/coreset/2v7a/2v7a_ligand.sdf,data/CASF-2016/coreset/2v7a/2v7a_protein.pdb,8.3,43,7.2237906,0.9999714
2vkm,data/CASF-2016/coreset/2vkm/2vkm_ligand.sdf,data/CASF-2016/coreset/2vkm/2vkm_protein.pdb,8.74,44,6.9349337,0.999993
2vvn,data/CASF-2016/coreset/2vvn/2vvn_ligand.sdf,data/CASF-2016/coreset/2vvn/2vvn_protein.pdb,7.3,45,7.838627,0.99999523
2vw5,data/CASF-2016/coreset/2vw5/2vw5_ligand.sdf,data/CASF-2016/coreset/2vw5/2vw5_protein.pdb,8.52,46,6.480952,0.9999067
2w4x,data/CASF-2016/coreset/2w4x/2w4x_ligand.sdf,data/CASF-2016/coreset/2w4x/2w4x_protein.pdb,4.85,47,5.5357847,0.99925345
2w66,data/CASF-2016/coreset/2w66/2w66_ligand.sdf,data/CASF-2016/coreset/2w66/2w66_protein.pdb,4.05,48,5.3856974,0.9971927
2wbg,data/CASF-2016/coreset/2wbg/2wbg_ligand.sdf,data/CASF-2016/coreset/2wbg/2wbg_protein.pdb,4.45,49,6.2090163,0.9999418
2wca,data/CASF-2016/coreset/2wca/2wca_ligand.sdf,data/CASF-2016/coreset/2wca/2wca_protein.pdb,5.6,50,6.9594526,0.9999965
2weg,data/CASF-2016/coreset/2weg/2weg_ligand.sdf,data/CASF-2016/coreset/2weg/2weg_protein.pdb,6.5,51,6.208574,0.99964637
2wer,data/CASF-2016/coreset/2wer/2wer_ligand.sdf,data/CASF-2016/coreset/2wer/2wer_protein.pdb,7.05,52,7.716516,0.99685097
2wn9,data/CASF-2016/coreset/2wn9/2wn9_ligand.sdf,data/CASF-2016/coreset/2wn9/2wn9_protein.pdb,8.52,53,6.3334565,0.99998075
2wnc,data/CASF-2016/coreset/2wnc/2wnc_ligand.sdf,data/CASF-2016/coreset/2wnc/2wnc_protein.pdb,6.32,54,6.822999,0.9999609
2wvt,data/CASF-2016/coreset/2wvt/2wvt_ligand.sdf,data/CASF-2016/coreset/2wvt/2wvt_protein.pdb,6.12,55,5.8423986,0.99784297
2x00,data/CASF-2016/coreset/2x00/2x00_ligand.sdf,data/CASF-2016/coreset/2x00/2x00_protein.pdb,11.33,56,7.5215597,0.9999875
2xbv,data/CASF-2016/coreset/2xbv/2xbv_ligand.sdf,data/CASF-2016/coreset/2xbv/2xbv_protein.pdb,8.43,57,8.02068,0.9999088
2xdl,data/CASF-2016/coreset/2xdl/2xdl_ligand.sdf,data/CASF-2016/coreset/2xdl/2xdl_protein.pdb,3.1,58,5.064957,0.895421
2xii,data/CASF-2016/coreset/2xii/2xii_ligand.sdf,data/CASF-2016/coreset/2xii/2xii_protein.pdb,7.2,59,9.564408,0.99999905
2xj7,data/CASF-2016/coreset/2xj7/2xj7_ligand.sdf,data/CASF-2016/coreset/2xj7/2xj7_protein.pdb,6.66,60,5.339822,0.99624175
2xnb,data/CASF-2016/coreset/2xnb/2xnb_ligand.sdf,data/CASF-2016/coreset/2xnb/2xnb_protein.pdb,6.83,61,6.8231406,0.9999962
2xys,data/CASF-2016/coreset/2xys/2xys_ligand.sdf,data/CASF-2016/coreset/2xys/2xys_protein.pdb,7.42,62,6.2770643,0.99999
2y5h,data/CASF-2016/coreset/2y5h/2y5h_ligand.sdf,data/CASF-2016/coreset/2y5h/2y5h_protein.pdb,5.79,63,6.34457,0.9996111
2yge,data/CASF-2016/coreset/2yge/2yge_ligand.sdf,data/CASF-2016/coreset/2yge/2yge_protein.pdb,5.06,64,5.9377007,0.9999738
2yki,data/CASF-2016/coreset/2yki/2yki_ligand.sdf,data/CASF-2016/coreset/2yki/2yki_protein.pdb,9.46,65,6.3624883,0.99996454
2ymd,data/CASF-2016/coreset/2ymd/2ymd_ligand.sdf,data/CASF-2016/coreset/2ymd/2ymd_protein.pdb,3.16,66,6.8626947,0.99988806
2zb1,data/CASF-2016/coreset/2zb1/2zb1_ligand.sdf,data/CASF-2016/coreset/2zb1/2zb1_protein.pdb,6.32,67,6.409545,0.9999938
2zy1,data/CASF-2016/coreset/2zy1/2zy1_ligand.sdf,data/CASF-2016/coreset/2zy1/2zy1_protein.pdb,7.4,68,5.6401224,0.9498851
3acw,data/CASF-2016/coreset/3acw/3acw_ligand.sdf,data/CASF-2016/coreset/3acw/3acw_protein.pdb,4.76,69,5.8094735,0.99883425
3ao4,data/CASF-2016/coreset/3ao4/3ao4_ligand.sdf,data/CASF-2016/coreset/3ao4/3ao4_protein.pdb,2.07,70,3.3121562,0.13885444
3arp,data/CASF-2016/coreset/3arp/3arp_ligand.sdf,data/CASF-2016/coreset/3arp/3arp_protein.pdb,7.15,71,6.227073,0.9999919
3arq,data/CASF-2016/coreset/3arq/3arq_ligand.sdf,data/CASF-2016/coreset/3arq/3arq_protein.pdb,6.4,72,6.3391924,0.9988586
3aru,data/CASF-2016/coreset/3aru/3aru_ligand.sdf,data/CASF-2016/coreset/3aru/3aru_protein.pdb,3.22,73,4.4477434,0.56301194
3arv,data/CASF-2016/coreset/3arv/3arv_ligand.sdf,data/CASF-2016/coreset/3arv/3arv_protein.pdb,5.64,74,5.7910805,0.9999892
3ary,data/CASF-2016/coreset/3ary/3ary_ligand.sdf,data/CASF-2016/coreset/3ary/3ary_protein.pdb,6.0,75,5.963256,0.9998126
3b1m,data/CASF-2016/coreset/3b1m/3b1m_ligand.sdf,data/CASF-2016/coreset/3b1m/3b1m_protein.pdb,8.48,76,7.4818335,0.9999981
3b27,data/CASF-2016/coreset/3b27/3b27_ligand.sdf,data/CASF-2016/coreset/3b27/3b27_protein.pdb,5.16,77,5.162897,0.8771504
3b5r,data/CASF-2016/coreset/3b5r/3b5r_ligand.sdf,data/CASF-2016/coreset/3b5r/3b5r_protein.pdb,8.77,78,8.608886,0.9999558
3b65,data/CASF-2016/coreset/3b65/3b65_ligand.sdf,data/CASF-2016/coreset/3b65/3b65_protein.pdb,9.27,79,8.084398,0.9999712
3b68,data/CASF-2016/coreset/3b68/3b68_ligand.sdf,data/CASF-2016/coreset/3b68/3b68_protein.pdb,8.4,80,7.8828382,0.9998388
3coy,data/CASF-2016/coreset/3coy/3coy_ligand.sdf,data/CASF-2016/coreset/3coy/3coy_protein.pdb,6.02,81,6.7498107,0.9999924
3coz,data/CASF-2016/coreset/3coz/3coz_ligand.sdf,data/CASF-2016/coreset/3coz/3coz_protein.pdb,5.57,82,6.6429734,0.99992406
